m1,m2,dt,dtheta,strength_ratio,ra,dec
GW,Gamma,88.2026172983832,6.148197290036805,1.4447701437678384,1.7234586868219814,-85.56938495463157
GW,Neutrino,20.007860418361165,4.897273158404138,1.7139791098652242,199.35578653418756,21.55897516967599
GW,Optical,48.93689920528696,8.289040536997396,0.6621481406997833,41.00187773209083,-41.18102443239123
GW,Radio,112.04465996007289,4.29735259596639,1.0837712235466275,259.9288311361247,-72.20772866215721
Gamma,Neutrino,93.37789950749837,3.95764804250431,1.1824426600992537,251.32189525448385,-17.476479948259254
Gamma,Optical,-48.863893993820554,3.256194569419024,1.1611839573635463,63.479846687216096,10.534157537804063
Gamma,Radio,47.50442087627947,0.10209642129651453,1.4326188682403123,339.027171575586,-86.9326707513955
Neutrino,Optical,-7.567860414884894,0.29669682707463796,0.45446210430685574,259.57562703569624,10.628425554470539
Neutrino,Radio,-5.160942589677893,1.4625262080869366,0.9605407438819419,107.26929509649479,2.016566431134734
Optical,Radio,20.529925096918618,8.904284214994282,1.1912268809974118,255.32415502228463,52.90350895777681
GW,Gamma,7.202178558043899,7.68578081866979,0.1997357208370356,263.49489996535294,-13.76103297322851
GW,Neutrino,72.71367534814875,9.12489219917897,2.339188565608568,123.20147925034581,9.621077340579518
GW,Optical,38.05188625734967,1.0033650362164948,1.1292474137905344,135.21188248612532,43.56167473028273
GW,Radio,6.08375082464142,0.9058740693580605,2.2507237960231437,129.27834275518805,71.48625692075018
Gamma,Neutrino,22.193161637271285,3.0198310395977512,0.36758158253353823,221.98263967874666,-21.59377631573625
Gamma,Optical,16.68371636871334,5.527456859888084,0.27415990277973834,324.14765275446456,18.294029240966367
Gamma,Radio,74.7039536578803,6.4960708247294825,1.1794017767725455,62.349565042291545,35.029962614948715
Neutrino,Optical,-10.257913188290043,8.143916467904159,0.34295069026292535,315.0718595410746,-82.21127824040468
Neutrino,Radio,15.653385082545068,5.852839012421644,1.1719724725008749,9.9551363419233,54.13689152750425
Optical,Radio,-42.70478696508624,10.228006341966893,1.0777753856023344,237.72189455216008,-22.062566661229113
GW,Gamma,-127.64949079170394,4.332182957155038,1.812532225233681,149.1979943482899,30.64300945984978
GW,Neutrino,32.68092977201803,2.260762345874611,1.5608330729320778,284.8613588036977,-5.1004680831091775
GW,Optical,43.221809942975284,0.04365464648330075,0.6660181200919728,259.6313206551251,36.421045684507305
GW,Radio,-37.1082510203221,2.3330859257136503,0.12200267618380423,172.83881057226623,40.379576262440196
Gamma,Neutrino,113.48773119938038,5.726353882955369,2.3698441770746372,231.7910532201348,-55.51721757243588
Gamma,Optical,-72.71828372993824,2.333839227939108,0.36630798354787997,180.63832705198027,29.191362171561096
Gamma,Radio,2.2879258650723036,7.810227390605771,0.1635803543444273,292.14664942387793,63.23821881877569
Neutrino,Optical,-9.35919250129168,9.23698311811233,0.13211515243084382,171.39023494856352,-47.59790390910453
Neutrino,Radio,76.63896071792287,2.108760715679809,1.8938442524293317,188.33615639714728,46.47302458089803
Optical,Radio,73.46793849501425,7.5921569014929435,0.5848798364601183,90.18741111018429,24.088520367940248
GW,Gamma,7.747371284845815,1.7188121759852102,0.39703642705551934,217.81548605177005,81.9226862050615
GW,Neutrino,18.90812598010868,6.204497165270863,1.110151860722678,109.04573112114062,-43.155616087483054
GW,Optical,-44.38928738150564,8.674611692580978,0.8344442315541671,207.82224523547353,-62.23000002155936
GW,Radio,-99.03982341119635,5.194568319030728,0.4575236313710024,61.08412160666515,-33.81821724929402
Gamma,Neutrino,-17.39560746630763,1.1609324803872818,1.6031931735827838,57.408873242817165,-43.56741992437464
Gamma,Optical,7.817448455199003,3.2437063871666822,1.852252393678396,150.13070682911768,46.22989688523231
Gamma,Radio,61.51453403638604,4.215063662867298,1.7882540071518935,153.6550254397947,41.959674692423704
Neutrino,Optical,60.11899243922056,4.453265648630171,1.6135357357289593,96.51933536851406,30.543282153960092
Neutrino,Radio,-19.366340870397615,4.391309477699998,1.3221004249040282,47.3748661320084,-51.051759397472196
Optical,Radio,-15.115137528766779,4.670351662072059,0.42071039996946324,14.11579411700294,65.12522533903615
GW,Gamma,-52.42764825335463,5.640440146730507,2.3354006451015747,9.083457823613813,82.18288005460698
GW,Neutrino,-71.00089685894876,1.3742790388003363,1.2415913682860424,97.75810440233124,5.6890472595560055
GW,Optical,-85.31350953125063,4.273940510389341,1.4865251420805132,166.26723917829736,26.887091513289448
GW,Radio,97.53876976158948,9.554783511067116,1.8919698583579216,261.4475812702057,0.12457782370117343
Gamma,Neutrino,-25.482609087582674,3.846063730572447,2.1466820023055933,170.95381225704324,-38.95961128153131
Gamma,Optical,-21.90371508055932,3.6684917205344068,1.334718409047354,325.45829499670145,-38.49343128061124
Gamma,Radio,-62.63976800249631,8.234591911142713,1.3484369274365229,12.679129647146548,-33.58430590771563
Neutrino,Optical,38.8745177915955,2.6775539990322894,0.5206205780322244,65.03782375462836,-55.64699925045228
Neutrino,Radio,-80.69489237789757,8.544135803864858,1.026471800911008,121.86521739725136,72.34625387327716
Optical,Radio,-10.637014010698435,3.1042887259844982,0.3166709913485164,207.8986277034441,64.51166412840345
GW,Gamma,-44.773328059683784,5.49178571735776,0.4240475742864842,306.9850168418193,-6.904914962609382
GW,Neutrino,19.3451248929631,5.28896406776359,0.28514047814864696,126.07270270436752,-23.89474573916931
GW,Optical,-25.54025687844365,7.827404357661181,0.8751808872021701,96.47592570159124,79.03410417847775
GW,Radio,-59.031609206120606,4.197215761293957,1.8392745503360084,22.28010078344247,-49.97277553809418
Gamma,Neutrino,-1.4091114169327434,2.965922655306649,3.536779818632144,295.66925197131746,9.637552704024287
Gamma,Optical,21.416593526520884,8.893537371953297,1.1515997100383308,136.67991955440442,-80.19033200241073
Gamma,Radio,3.3258611191583944,2.09252145142354,0.0787304702048961,205.75807035009635,-55.58360453685918
Neutrino,Optical,15.12359488698907,5.06100254511573,2.011986663885005,354.07995054163933,18.72484800471176
Neutrino,Radio,-31.71610468404818,0.9562237321126386,0.7593728988191784,0.5740454175460474,29.193057511950542
Optical,Radio,-18.137058299356905,2.715279835230323,0.47151312481840635,52.36205065159175,14.57924736118315
GW,Gamma,-33.62302238879755,11.03377004438941,1.1678795823384442,280.479957846968,66.52825487987215
GW,Neutrino,-17.977658077027066,4.8662137206324285,0.007500320355017909,289.84589467482164,88.81293974809446
GW,Optical,-40.6573141022227,5.585209091454144,1.1779705312068853,276.92896285179194,47.495131587524014
GW,Radio,-86.31413011658384,0.34468856711677454,0.929299581440676,193.31960077541854,-6.283478854123402
Gamma,Neutrino,8.871307112687642,2.812866023615913,1.0787023254523804,352.38851316830016,60.10824050173849
Gamma,Optical,-20.089046810413095,5.589672202186355,1.3051330033673367,142.62644159831538,-68.33026905011971
Gamma,Radio,-81.50991734830222,6.064273079339654,1.0539938057926455,216.69973132072045,32.98872536026735
Neutrino,Optical,23.13911277628871,6.850659663179837,1.013070467290314,22.81284163758539,3.300801741618116
Neutrino,Radio,-45.36491821916211,5.025883696752729,1.2274516151983557,147.54868196664194,-57.94814047397069
Optical,Radio,2.5972697898069477,6.581012625363979,1.3323205009369015,260.1000315035719,85.12805111043852
GW,Gamma,36.45452810887684,6.361345737907052,0.17481403174779375,85.94598267745174,-29.081264439825446
GW,Neutrino,6.449145537870534,0.48922123301359477,0.14399300694835881,339.77793206633345,20.77621307340901
GW,Optical,56.97003422716504,5.111017165730448,0.9506895582622282,247.24201235158407,68.14696275449137
GW,Radio,-61.741291017682634,7.303707223198111,0.1461883919472864,103.52713782872573,1.2039919046677028
Gamma,Neutrino,20.11708205887745,6.769639462203559,1.0700251767373368,276.8396121741083,-69.27518696824227
Gamma,Optical,-34.24050454701566,3.9084235700876304,1.7509975005458482,29.939317850919277,57.37303518251218
Gamma,Radio,-43.53985745909409,2.5831204773818968,1.4856893375328366,350.91879210376436,-26.421521929415917
Neutrino,Optical,-28.942483238220774,1.6450642270351032,0.1614636745396214,17.742693266481066,86.95203640053097
Neutrino,Radio,-15.577626606368632,4.606837965375763,0.3117900384339849,336.0441208135386,69.08858036002044
Optical,Radio,2.8082671114872717,8.399239638679166,1.2626410360006044,91.02739598937403,63.6208800028123
GW,Gamma,-58.25749203916782,0.8554123044448065,0.678961755893192,272.8166787687206,-25.8744280431781
GW,Neutrino,45.041324347709356,3.0203248108115064,0.7466757639583144,0.026531795918192103,46.283360005631806
GW,Optical,23.283121986522993,1.5805926337196778,1.477525184998363,91.5264321046559,87.539231340286
GW,Radio,-76.81218431386118,7.3548725637215,0.21017064523387807,269.67621839389915,4.73789015123964
Gamma,Neutrino,74.41260968977998,3.3370711202860974,0.6790122320710541,191.64098552303602,-5.2682121080583215
Gamma,Optical,94.79445880152916,3.588087025535626,0.3599340191323189,41.38277386936135,-87.36015222502725
Gamma,Radio,58.93897855798254,4.349151290190053,0.16549640157171552,141.7067085014191,36.036678372288534
Neutrino,Optical,-8.996241790617546,6.336179752684392,0.31433744906306815,135.19776783043534,64.52596234833374
Neutrino,Radio,-53.53763107552712,3.8228330055510895,1.5419697354771293,204.53840790514195,-45.4577065052706
Optical,Radio,52.72258634655683,4.1384291643997795,1.0414563115859372,240.4717460856784,-33.295576119361776
GW,Gamma,-20.15884734865898,6.629935674162559,0.29667149693194006,302.69888726841003,0.1218638387081512
GW,Neutrino,61.12225351912137,6.317128873016127,0.8151187139256028,179.00330291185415,-77.02557167492697
GW,Optical,10.413748903843015,4.34137691500636,0.3110458456977423,141.12781822986125,-73.86435430222734
GW,Radio,48.83195182418564,1.7478901379841965,0.4133497539330674,51.83155227433741,-14.200063400145453
Gamma,Neutrino,17.818319858720095,6.055340332044075,2.7196596278938294,289.73626739630004,-42.9805885133841
Gamma,Optical,35.32865840959741,6.13770660060676,0.9278049202673995,256.8133459492416,-16.91328554410167
Gamma,Radio,0.5250010360410239,3.5899013518973755,1.585327141624314,147.12386308368673,-8.21046634201116
Neutrino,Optical,89.29352469529177,4.349805588273384,0.9476092998844137,186.635631579361,85.72921141304127
Neutrino,Radio,6.345604635180996,2.209530492427036,1.278535388193447,239.46582398827996,79.96676761851072
Optical,Radio,20.09946817223508,4.464232723738013,1.5306064717433392,59.3300123451136,-64.8485727228421
GW,Gamma,94.15753485281272,0.34871196474955735,0.1163067219788233,9.79120598685129,68.86547527180437
GW,Neutrino,-67.38795305712232,6.251956463095507,0.9752509941808328,114.30133170720676,-75.56280078058586
GW,Optical,-63.52424992428668,2.1668945275271185,2.2630921555331907,214.4106070690187,1.3743845491957387
GW,Radio,48.46983540790056,5.714309443496936,0.36359955995736715,175.17819286132513,-60.496217980242236
Gamma,Neutrino,-58.656170255708,0.7821112511963024,0.5468481170142245,249.31966567072575,-24.139413835751867
Gamma,Optical,97.18105928246463,3.229827062391381,0.7538469781063986,295.0883300068327,43.80124061675963
Gamma,Radio,-20.680949037987368,4.668531784802217,1.2152192585409973,175.83928802289932,-13.589013715767024
Neutrino,Optical,-37.37274057203789,0.017900564392210327,1.419934290916706,48.33612853841694,55.251231762840064
Neutrino,Radio,96.14710132401923,5.345443619420276,2.013929323854925,306.2260799276277,39.38682798675754
Optical,Radio,74.02573957172122,3.8625573113602316,1.3995985867749277,206.99651781868118,79.71110031798293
GW,Gamma,93.37794802132849,0.22706859342769192,0.9503574993613327,266.37749308183345,6.148083705457907
GW,Neutrino,45.30223291376927,1.0902717376630529,2.0073337036886514,253.67927529898495,54.38663171780314
GW,Optical,-43.06128425273513,6.8153602522465,1.5632888177132658,348.55623767924703,-31.87672085933066
GW,Radio,95.50324765495168,7.686667956653972,0.19654361300561307,106.31063604089302,-27.765747883824368
Gamma,Neutrino,-13.400168547569018,4.604274080660099,3.0210945922847987,253.91043820053432,-17.908116555329016
Gamma,Optical,40.12281978981976,6.214285436121493,2.415937110557387,131.64347992533058,-16.03516782634398
Gamma,Radio,47.3625983886874,5.6715306899387326,0.8654286217863407,142.34785953071102,-71.41442028012459
Neutrino,Optical,-7.750504654541709,5.988868946383214,1.30232808139078,83.01406919713973,3.4378090797354446
Neutrino,Radio,30.703968517304013,8.85795202124088,2.0594869999966714,123.8436632343074,-72.57542053157539
Optical,Radio,46.11033357832634,0.47900480535718337,0.8622393658424938,341.38683059697473,70.15718444755754
GW,Gamma,18.82127655778147,7.029382197084869,1.5842814323016157,105.32550490113634,-78.86793901980724
GW,Neutrino,-54.97003952920972,3.8539731332665395,1.8836627788571811,88.55661814437123,-9.055002544324424
GW,Optical,14.911908710302798,4.327223197245079,0.1881392738124471,209.92967225057592,-38.75506804972251
GW,Radio,66.31929483435151,4.09325080863479,0.5181345171337103,92.89294442703167,-62.12350518219377
Gamma,Neutrino,-34.728392986568274,3.8745586500161484,1.737126718248465,170.4188612139462,51.090604351598216
Gamma,Optical,-7.481727016383538,1.3214114246509427,1.3686515817190643,300.3034523602453,38.687831805514605
Gamma,Radio,-21.757677586081872,5.550017597772804,1.7390372482511576,82.9441131505832,-63.72937976732764
Neutrino,Optical,92.46318642396709,10.012829098366572,0.8939455882770255,153.60890838621123,23.897815399135837
Neutrino,Radio,33.61473785062177,4.831600938653729,0.7687958312366137,219.77630460721147,52.65993011948029
Optical,Radio,20.37309181205552,4.995844871794713,0.5989115804666982,196.42641284645475,49.19979966657965
GW,Gamma,-38.49580372226582,2.9381028885300093,0.08319965879404534,350.9003654694854,-73.38967242059492
GW,Neutrino,26.962459564590862,4.647576360745665,1.0376528757267949,244.93329158227021,33.39228942823972
GW,Optical,-33.716633032868806,6.398499278102092,1.6596457756513892,266.38064713743836,38.884305759043855
GW,Radio,1.591527913717559,3.8892726778869715,1.4249426932285563,348.10414126802397,65.18992806756489
Gamma,Neutrino,-31.792303918944047,3.6385878768439968,0.8974064207778384,149.19768908226757,1.4479809956976055
Gamma,Optical,33.82166474732499,6.209793620489741,0.7825827468074427,127.93673342197843,-7.003079945395683
Gamma,Radio,28.829540830747046,2.245985690542864,1.1737437061106242,15.790474715897718,83.72093848550458
Neutrino,Optical,-10.414937778899743,5.757489881230617,1.0625689448737217,66.31355034677777,53.37220603297564
Neutrino,Radio,19.800335633082263,7.460965391784265,2.12363641195177,85.38826753860332,10.571578345168021
Optical,Radio,-54.65307543652529,9.079845625038452,1.1171526163826,66.06160814568186,-30.48892716396969
GW,Gamma,-74.56287963528028,4.72885397816916,0.18499676975783874,271.7222015507632,62.14283928063193
GW,Neutrino,21.969585063226845,9.102791719420141,0.018046508025853614,192.9178732594002,-8.021449896407162
GW,Optical,8.333674768626452,8.103229659444555,2.215007469570864,240.34816852504824,-73.31666541153109
GW,Radio,31.75157184460532,2.0113620788868016,0.06307163083993572,295.3663779021745,-8.117230911580833
Gamma,Neutrino,119.1572387431971,1.3461844652205475,1.6115979624268268,83.07861886292208,66.95431130702633
Gamma,Optical,47.223974349520695,4.085109086436739,0.785301811832495,117.3326183357397,-9.309213558999815
Gamma,Radio,-45.64111127220793,8.086806477784563,0.8641933648780116,255.00969613317486,-87.41715340673697
Neutrino,Optical,55.85081440479265,4.783138977319985,0.8926937737852639,141.39322052561022,20.06735830496453
Neutrino,Radio,-65.79537052557606,3.1980273270266344,1.9771079675673588,10.53753843637589,89.24940061405178
Optical,Radio,-23.07923024073545,9.656729540145683,0.8457265371648283,156.58387884967607,57.10474512729212
GW,Gamma,-3.4120802662315617,5.860713464010039,0.9733445737238776,326.9783111095491,21.10283039126662
GW,Neutrino,85.66713608246833,1.9617828273722253,0.22464279791959418,147.24774417343488,74.5917996236193
GW,Optical,-37.23774110242199,5.951481878878067,1.1653524093664027,119.60960991938893,56.44470269719113
GW,Radio,-41.32192693295072,6.560121843712603,1.4248340055824478,356.2290298602098,-0.2449165067927197
Gamma,Neutrino,-4.922626221271615,5.676825963413311,1.1913164645230296,231.98960312532475,16.41965137332872
Gamma,Optical,-33.17391431810537,6.349136300695978,2.118317008869388,131.7592895296251,41.63270565654358
Gamma,Radio,56.33179610532535,4.798173173231055,1.0441370838241855,36.72703129097065,62.35670951619565
Neutrino,Optical,-53.99657541817117,1.0448123910657974,1.239181964895214,283.6258001807116,-79.52824757219194
Neutrino,Radio,-57.37343262055512,3.8878879903386396,2.3188032082145433,254.90697605559274,49.464694289007184
Optical,Radio,-21.891002237221702,2.1631526133311256,0.2400113514865183,331.8896877294834,-9.449380803923646
GW,Gamma,-24.901622534615246,2.2017772676168663,0.6353397217605049,78.219226810083,28.943740854277323
GW,Neutrino,96.47660269084929,1.210794952693174,2.140927001615413,41.372765995763515,47.63394197259302
GW,Optical,47.47104034628804,6.357467277918939,1.7489033186488658,260.6661095072629,7.1103465049406935
GW,Radio,4.377562069259545,5.293688436237881,1.5427040790723763,73.22250311953043,-61.467326895528174
Gamma,Neutrino,-61.2717759415084,3.655503911957876,1.6661205915715827,63.3973816042186,-16.285170326712105
Gamma,Optical,42.21814882007735,3.0519862168088356,1.2616529672968178,115.13064074258595,-76.16286112457163
Gamma,Radio,-50.01076736947824,4.9297306849356435,2.3052779420258176,294.05705093223753,34.074124407947494
Neutrino,Optical,-77.23855483888057,8.237584184337468,1.3022073357845743,194.23317783946706,81.66711275335501
Neutrino,Radio,59.40148961761509,1.0126471464967448,1.191893684716223,16.50612783682115,53.14550620035365
Optical,Radio,15.847130596242481,6.130629562552678,1.1271669393005146,167.0020828773542,-19.83844389831863
GW,Gamma,46.042941189040945,3.3628640779466528,1.1542911644403089,246.23266009193108,15.172469280988977
GW,Neutrino,15.93638264715106,0.6537575349383431,0.07438617534730563,193.81263784884567,-35.24387834756355
GW,Optical,42.84153059513456,0.8371092494918759,1.6165384435706747,206.08207853636014,7.388207919893702
GW,Radio,-32.55127966500734,2.2616495175941247,0.8956482129733381,80.91983822135927,-35.86915695876476
Gamma,Neutrino,-51.712142089223235,5.6585286673791355,2.4575320782883248,305.1861593743253,42.898456223749804
Gamma,Optical,34.07972591408135,6.179188801940275,0.9394796235292617,202.1035383328047,-43.31852856233541
Gamma,Radio,-40.170483208692055,2.1830552819666442,1.3367346273405252,256.76856469464354,83.52367027810101
Neutrino,Optical,-34.47748888751003,8.051062974239734,1.1972817490090675,353.4711181247889,29.150771791235655
Neutrino,Radio,-22.776625175867157,9.268950489548319,0.49955437191259733,154.15151676283156,-77.61998741690812
Optical,Radio,0.8739579512528364,6.18825975486968,1.7937094628148047,317.18398056354306,-88.06000256897524
GW,Gamma,-17.699695562674197,3.2257919965756674,2.524050912448014,2.621165018805005,89.46834195691807
GW,Neutrino,-68.74756467090094,8.373257553531104,0.9881782242721242,12.026625341443236,-50.30899592115716
GW,Optical,-32.18092014164453,7.266187086990015,0.7596169715316622,212.5007718223741,-33.738705277708036
GW,Radio,-111.17015761122133,7.602222234064754,0.7159770151557008,112.12178239519223,-52.485477443620496
Gamma,Neutrino,31.26157255135937,3.0306089750854057,0.5138895146538731,89.3795641270921,77.0583190448128
Gamma,Optical,-80.10288278033738,3.5036635158241065,0.85774948503759,100.05672859522508,27.36231474035054
Gamma,Radio,-55.21916697142253,11.350373064451027,1.2007984928066593,114.62505645981152,0.7895382400999438
Neutrino,Optical,2.6082539630487203,0.16736478965019863,1.8438063401442264,262.42117061163225,10.37714660866267
Neutrino,Radio,-36.978149819565665,4.892695784419336,1.7680381929199425,204.91055000314003,-32.78288748614629
Optical,Radio,77.1507297703368,12.14223605365925,0.666800734050646,284.05295012136,20.55150042549144
GW,Gamma,-64.64284548617243,5.991730268823122,0.7785416041808894,298.8707687406187,-14.471934578112254
GW,Neutrino,13.352543467459146,7.847739420674706,1.8991242444915513,303.4565493484616,-54.138933643647746
GW,Optical,-1.96414091137478,0.4928102918548616,0.8612288823416967,149.27189370295952,28.188917947778663
GW,Radio,-58.40467488705987,0.33300086420111885,0.5919763681955064,151.6584226739079,-22.708697533341834
Gamma,Neutrino,26.163833026587685,3.4018916240613364,2.114014759547418,333.45571685061026,51.311948241089084
Gamma,Optical,-8.577316561112406,8.2722492033035,1.8300685336405071,238.23489405758778,-15.22890764828513
Gamma,Radio,38.589527560683365,3.96125165705807,1.0150334334194062,28.968186232489956,1.4888475083153452
Neutrino,Optical,41.175207698186576,2.616091036785504,0.524978041777066,195.18730347328858,51.743966252561336
Neutrino,Radio,108.16179746403449,5.593901869834903,0.6095042553957672,128.16261346856652,-9.381943274448403
Optical,Radio,66.8263974718196,8.245805655431795,1.4717628844597792,355.47659629789075,83.91980432234962
GW,Gamma,-18.45909189712218,0.6651794027798852,0.2829042219582558,4.915946326425327,52.7451600951201
GW,Neutrino,-11.96895887879632,1.3683710176299453,0.5701856073126017,220.3851143054009,58.75747295669615
GW,Optical,54.98297979435566,2.6339922364719013,2.2678564218792143,260.50431398358893,81.70568400667096
GW,Radio,32.76318653612989,8.283915124136275,1.5183742328079108,104.00643768864788,-20.00688680822266
Gamma,Neutrino,32.0065763048796,5.7044645778461955,0.08879344550642765,350.51094657235154,14.414447552790747
Gamma,Optical,-80.84780221554172,11.39646023171133,0.028478893632592706,309.43318572781607,34.84651334320863
Gamma,Radio,-1.2163062199467818,7.809337177493347,1.6967694257372958,329.6350227548925,31.22252703731354
Neutrino,Optical,-36.90154546028444,4.894714469390989,0.2976235067713038,6.923541366557453,81.52862302098353
Neutrino,Radio,13.996229952161912,8.795233514266297,2.036919894022307,205.15397447333123,-38.09724590189978
Optical,Radio,-4.907519482147897,5.634491038195634,1.4931674501009242,106.07408710363681,-37.554924847321445
GW,Gamma,45.5089454046296,2.8852359424776655,1.4292772164534588,305.65030857683865,75.2407923670464
GW,Neutrino,15.860910759565103,7.0399245327353075,1.3237563644914403,227.82587648938647,53.87501551078074
GW,Optical,39.316398105448805,2.9110200384167513,1.1531606976191293,193.99572155559952,-53.395807667472404
GW,Radio,-23.320954836797153,4.1288086975884,1.7044089593416885,41.25174108321805,12.608438056698176
Gamma,Neutrino,-47.22231279591252,8.98334808787395,0.6367357099875159,194.48020972302868,44.23747213733907
Gamma,Optical,-20.502484660127422,4.696155541347802,1.0687615787475078,227.4854926883136,-26.453449719448358
Gamma,Radio,-0.8510206930720297,2.590575837975115,1.6015572701417566,344.1284313516736,-11.81119478014979
Neutrino,Optical,18.95758677775409,3.606986925693525,1.4503917748689021,210.61836375259304,13.571390098960734
Neutrino,Radio,112.9654475345426,8.06537175676602,0.04401055578507174,348.2642166284356,-5.920459641322097
Optical,Radio,-2.1128575830321346,3.3423779797498123,0.5996722661565888,346.17820161839836,45.5476302124259
GW,Gamma,-47.79725002463885,3.8393874594480604,1.2022428043353237,234.0721209000951,-88.93102433704745
GW,Neutrino,-17.29908878496932,3.4691217810991146,0.6735882327680824,182.12687428251192,-11.766145609610916
GW,Optical,-23.17979873230471,5.55177648302093,2.4197268487786667,167.76782777737776,-29.23535244080312
GW,Radio,24.07407368867311,3.843530718873175,0.6854774441967098,320.53628200168174,19.649529509368833
Gamma,Neutrino,-77.03985072223124,0.19449185308238892,0.8702252419386474,10.172405869832435,49.672519538644735
Gamma,Optical,3.1630997100165854,2.338457174464879,1.615544142541843,40.970951288485765,-76.29387080372456
Gamma,Radio,7.825326898268779,2.2016328754806853,1.2644261945879327,36.74582248289467,-61.54924795178537
Neutrino,Optical,11.609051810013788,8.729958153365464,0.8837804342361846,272.49671704357974,29.714692345565993
Neutrino,Radio,-29.865803448268135,7.438022126327127,0.3948051768954013,122.27436858691252,42.91243938277506
Optical,Radio,-11.89608648680035,6.761778138199478,1.241211245917413,229.66867610665236,15.876319874190372
GW,Gamma,-71.20304544912658,3.4839250482067703,1.831277152302714,217.3618453833236,86.90460281422676
GW,Neutrino,-24.6659941681097,2.552625374018086,1.3832761792785828,138.8980691073114,-0.09693196081656197
GW,Optical,-27.143073800835886,3.4774471950279287,0.3774531828351022,191.3643800072635,-65.46737968242415
GW,Radio,20.802502313071276,1.844359692344978,2.389419965581369,232.24987208579762,33.5323908667944
Gamma,Neutrino,-57.80912159109563,12.491601174761021,0.15726231202871555,338.7421187561298,18.373593995063658
Gamma,Optical,39.05990508549967,1.7359649451142065,0.2661485134422312,207.22826622995333,16.275865505447413
Gamma,Radio,74.72422722456844,6.692025605221428,1.7684457795657829,221.17230423659313,8.253654344351673
Neutrino,Optical,-103.49925125067662,1.1463431060224183,1.1806723828821521,24.42809437335917,79.037227718917
Neutrino,Radio,21.31293653890505,4.686969525515922,0.5604011629567678,342.7976933136403,-66.75184857121957
Optical,Radio,33.84540175151228,2.0359941725187967,0.12114341795573624,190.10949404737906,-76.8244862655039
GW,Gamma,-31.87185127761145,1.4671131125521075,2.856639871424239,288.4584311495719,-62.25890951208244
GW,Neutrino,-19.863590716439884,1.5794110971951154,1.0936726977243536,18.104782733060066,-45.90176221710892
GW,Optical,-6.644028879347781,10.264958461226176,1.4273609366766171,151.52764886535277,16.730337498564438
GW,Radio,-14.889543970086416,4.601034733071224,1.2543080777905453,92.51116529497257,20.236544837412183
Gamma,Neutrino,-15.450648452356111,2.702893416565741,1.3478463661849265,96.11132352789238,-48.13166205772483
Gamma,Optical,-83.80019031649883,6.6673608922486185,1.4320755684198447,284.9233427859346,-1.9394101240312551
Gamma,Radio,57.616578239156,5.031047943698898,1.585939207803901,224.59202109678728,-3.2288665018077296
Neutrino,Optical,53.980929601841055,7.160101278024959,0.6998220793914618,158.3083122634253,-8.440062068659515
Neutrino,Radio,-40.66821296021014,0.47276996781348934,0.7666864109185243,3.81086625110163,54.63815308427846
Optical,Radio,-73.3212163901257,5.910811713386004,0.3928182466871213,347.37405946039075,-5.095247422386265
